,SOURCE_KEY,DAY,DC_efficiency_unnorm,DC_efficiency,AC_efficiency_unnorm,AC_efficiency,alarm_negative_trend,alarm_negative_trend_temp,alarm_AC_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_AC_conversion_fall,alarm_AC_conversion_jump,alarm_inefficient_inverter_day,alarm_AC_inefficient_inverter_day,alarm_inefficient_inverter_window,alarm_AC_inefficient_inverter_window
626,bvBOhCH3iADSZry,164,13431.064264894247,0.8200410658511093,0.09792842909778456,0.9997190573471016,0,0,0,0,0,0,0,1,0,1.0,0.0
627,iCRJl6heRkivqQ3,164,14732.07055934334,0.8994747255624707,0.09789120312257107,0.9993390296351071,0,0,0,0,0,0,0,0,0,0.0,0.0
628,ih0vzX44oOqAx2f,164,14288.850270737912,0.8724136654181283,0.09790100245909289,0.999439067831987,0,0,0,0,0,0,0,0,0,0.0,0.0
629,pkci93gMrogZuBj,164,14598.885061490815,0.8913430112425291,0.09789714918640137,0.9993997310410433,0,0,0,0,0,0,0,0,0,0.0,0.0
630,rGa61gmuvPhdLxV,164,14608.640208718158,0.8919386171581939,0.0978968572504323,0.9993967507629515,0,0,0,0,0,0,0,0,0,0.0,0.0
631,sjndEbLyjtCKgGv,164,14639.345800235737,0.8938133640508492,0.09789118372332585,0.9993388315946062,0,0,0,0,0,0,0,0,0,0.0,0.0
632,uHbuxQJl8lW7ozc,164,14678.062473759874,0.8961772319913763,0.09789129467511944,0.9993399642648995,0,0,0,0,0,0,0,0,0,0.0,0.0
633,wCURE6d3bPkepu2,164,14695.41126056324,0.8972364717761669,0.09788537995835951,0.9992795828708734,0,0,0,0,0,0,0,0,0,0.0,0.0
634,z9Y9gH1T5YWrNuG,164,14564.433812290861,0.8892395711460004,0.09788673055342219,0.9992933706507383,0,0,0,0,0,0,0,0,0,0.0,0.0
635,zBIq5rxdHJRwDNY,164,14613.536969771603,0.8922375916157863,0.0978966803468089,0.9993949448121642,0,0,0,0,0,0,0,0,0,0.0,0.0
636,zVJPv84UY57bAof,164,14680.041632778175,0.8962980706411547,0.09788767112838546,0.9993029726705431,0,0,0,0,0,0,0,0,0,0.0,0.0
637,YxYtjZvoooNbGkE,164,14458.249525525884,0.882756430720339,0.09789662307404792,0.9993943601334233,0,0,0,0,0,0,0,0,0,0.0,0.0
638,1BY6WEcLGh8j5v7,165,12966.021557010254,0.7916476258140267,0.09772769549149554,0.9976698341184032,0,0,0,0,0,0,0,0,0,0.0,0.0
639,1IF53ai7Xc0U56Y,165,14319.872714420126,0.8743077578951453,0.0976615470248331,0.9969945462234987,0,0,0,0,0,0,0,0,0,0.0,0.0
640,3PZuoBAID5Wc2HD,165,13968.741513634212,0.8528692479999409,0.09767617114554945,0.9971438390520653,0,0,0,0,0,0,0,0,0,0.0,0.0
641,7JYdWkrLSPkdwr4,165,13823.317418644201,0.8439902993549149,0.09768285083606518,0.9972120298110438,0,0,0,0,0,0,0,0,0,0.0,0.0
642,McdE0feGgRqW7Ca,165,14084.551414015927,0.8599400855949452,0.09765246651681234,0.9969018463098742,0,0,0,0,0,0,0,0,0,0.0,0.0
643,VHMLBKoKgIrUVDU,165,14272.516595583906,0.8714164038371851,0.09767007789327611,0.9970816350478247,0,0,0,0,0,0,0,0,0,0.0,0.0
644,WRmjgnKYAwPKWDb,165,13589.825820966273,0.829734340567825,0.09769807669752135,0.9973674656125011,0,0,0,0,0,0,0,0,0,0.0,0.0
645,ZnxXDlPa8U1GXgE,165,14134.550555856624,0.8629928108859598,0.0976717016236736,0.9970982111763025,0,0,0,0,0,0,0,0,0,0.0,0.0
646,ZoEaEvLYb1n2sOq,165,13637.995153978454,0.8326753458675981,0.09768451136157594,0.9972289815687061,0,0,0,0,0,0,0,0,0,0.0,0.0
647,adLQvlD726eNBSB,165,14349.53438277726,0.87611876748119,0.09766044845226174,0.996983331258186,0,0,0,0,0,0,0,0,0,0.0,0.0
648,bvBOhCH3iADSZry,165,12835.55077010911,0.7836816596744336,0.09772050032455579,0.9975963810305027,0,0,0,0,0,0,0,1,0,1.0,0.0
649,iCRJl6heRkivqQ3,165,13760.123503642471,0.8401319598822363,0.09766420184882937,0.9970216484466983,0,0,0,0,0,0,0,0,0,0.0,0.0
650,ih0vzX44oOqAx2f,165,13711.056716664943,0.8371361600336635,0.09768667467937696,0.9972510661671491,0,0,0,0,0,0,0,0,0,0.0,0.0
651,pkci93gMrogZuBj,165,13142.722644049847,0.8024362085275902,0.09767385056779984,0.997120149038637,0,0,0,0,0,0,0,0,0,0.0,0.0
652,rGa61gmuvPhdLxV,165,13578.776161712267,0.8290596975035647,0.09767130971101336,0.9970942102691209,0,0,0,0,0,0,0,0,0,0.0,0.0
653,sjndEbLyjtCKgGv,165,13696.771961426166,0.8362639963926893,0.09767342604386516,0.9971158152137026,0,0,0,0,0,0,0,0,0,0.0,0.0
654,uHbuxQJl8lW7ozc,165,13387.71189437292,0.8173941628635029,0.09766038075897783,0.996982640199761,0,0,0,0,0,0,0,0,0,0.0,0.0
655,wCURE6d3bPkepu2,165,13969.031405322423,0.8528869474974858,0.09766050010682814,0.9969838585826301,0,0,0,0,0,0,0,0,0,0.0,0.0
656,z9Y9gH1T5YWrNuG,165,13641.157934357254,0.8328684511749461,0.09767055518969983,0.9970865076097067,0,0,0,0,0,0,0,0,0,0.0,0.0
657,zBIq5rxdHJRwDNY,165,13976.598547621756,0.8533489635607111,0.09766277503366756,0.9970070825609619,0,0,0,0,0,0,0,0,0,0.0,0.0
658,zVJPv84UY57bAof,165,13374.110778402717,0.8165637391966217,0.09767176115476035,0.9970988189095469,0,0,0,0,0,0,0,0,0,0.0,0.0
659,YxYtjZvoooNbGkE,165,13433.000542234764,0.8201592863363057,0.09769906345978446,0.9973775391432275,0,0,0,0,0,0,0,0,0,0.0,0.0
660,1BY6WEcLGh8j5v7,166,13600.000886657803,0.8303555848378414,0.09787592407333956,0.9991830508571811,0,0,0,0,0,0,0,1,0,0.0,0.0
661,1IF53ai7Xc0U56Y,166,14735.434513938812,0.8996801136730134,0.09776677669066682,0.9980688012003369,0,0,0,0,0,0,0,0,0,0.0,0.0
662,3PZuoBAID5Wc2HD,166,14745.44125402749,0.9002910807301411,0.09778603803554793,0.9982654339220622,0,0,0,0,0,0,0,0,0,0.0,0.0
663,7JYdWkrLSPkdwr4,166,14453.940558035436,0.8824933443242133,0.09777310196903682,0.9981333738825272,0,0,0,0,0,0,0,0,0,0.0,0.0
664,McdE0feGgRqW7Ca,166,14639.266458008136,0.8938085197672091,0.09777202327857126,0.9981223618870797,0,0,0,0,0,0,0,0,0,0.0,0.0
665,VHMLBKoKgIrUVDU,166,14814.806191006335,0.9045261953667008,0.09775810655504162,0.997980290643248,0,0,0,0,0,0,0,0,0,0.0,0.0
666,WRmjgnKYAwPKWDb,166,14607.619266635747,0.891876282974028,0.09778998876996041,0.9983057656675938,0,0,0,0,0,0,0,0,0,0.0,0.0
667,ZnxXDlPa8U1GXgE,166,14553.904418961167,0.8885966932058348,0.09777267280859327,0.9981289927250019,0,0,0,0,0,0,0,0,0,0.0,0.0
668,ZoEaEvLYb1n2sOq,166,14208.820186554922,0.8675273843134276,0.09780160391481936,0.9984243408533322,0,0,0,0,0,0,0,0,0,0.0,0.0
669,adLQvlD726eNBSB,166,14941.447065445553,0.9122583240802007,0.09775413282129576,0.9979397241051021,0,0,0,0,0,0,0,0,0,0.0,0.0
670,bvBOhCH3iADSZry,166,13418.392521398824,0.8192673855352954,0.097875929262227,0.9991831038288229,0,0,0,0,0,0,0,1,0,1.0,0.0
671,iCRJl6heRkivqQ3,166,14555.699553517656,0.8887062961401977,0.09776884181116934,0.9980898833349234,0,0,0,0,0,0,0,0,0,0.0,0.0
672,ih0vzX44oOqAx2f,166,14057.46561700764,0.8582863472604367,0.09778368390182204,0.9982414013467316,0,0,0,0,0,0,0,0,0,0.0,0.0
673,pkci93gMrogZuBj,166,14124.608011516404,0.8623857633358013,0.09782006272177217,0.9986127807298484,0,0,0,0,0,0,0,0,0,0.0,0.0
674,rGa61gmuvPhdLxV,166,14330.013539493239,0.8749269115852442,0.09777932707277459,0.9981969239149125,0,0,0,0,0,0,0,0,0,0.0,0.0
675,sjndEbLyjtCKgGv,166,14354.338462449428,0.8764120832257283,0.09778352358931637,0.998239764769197,0,0,0,0,0,0,0,0,0,0.0,0.0
676,uHbuxQJl8lW7ozc,166,14230.165844175455,0.8688306552591402,0.09782018556339653,0.9986140347795053,0,0,0,0,0,0,0,0,0,0.0,0.0
677,wCURE6d3bPkepu2,166,14390.875514656947,0.8786428731798517,0.09778012750125503,0.9982050952254636,0,0,0,0,0,0,0,0,0,0.0,0.0
678,z9Y9gH1T5YWrNuG,166,14174.454175007666,0.8654291484489828,0.0977935248227786,0.9983418640654003,0,0,0,0,0,0,0,0,0,0.0,0.0
679,zBIq5rxdHJRwDNY,166,14416.535879917306,0.8802095809896887,0.09776957727338205,0.998097391426259,0,0,0,0,0,0,0,0,0,0.0,0.0
680,zVJPv84UY57bAof,166,14265.324458667623,0.870977283935273,0.09778385943516228,0.9982431933087497,0,0,0,0,0,0,0,0,0,0.0,0.0
681,YxYtjZvoooNbGkE,166,14140.402503469504,0.8633501047878522,0.09780997489426202,0.9985097974235497,0,0,0,0,0,0,0,0,0,0.0,0.0
682,1BY6WEcLGh8j5v7,167,12669.396590447508,0.7735370242309527,0.09784262925248743,0.9988431550044294,0,0,0,0,0,0,0,1,0,0.0,0.0
683,1IF53ai7Xc0U56Y,167,14077.276302779883,0.8594958996499948,0.09777978718174615,0.9982016210157602,0,0,0,0,0,0,0,0,0,0.0,0.0
684,3PZuoBAID5Wc2HD,167,13748.021389352794,0.8393930585929991,0.09781128253381902,0.9985231466848145,0,0,0,0,0,0,0,0,0,0.0,0.0
685,7JYdWkrLSPkdwr4,167,13844.009922930858,0.8452536916621582,0.09780896982868081,0.9984995370402813,0,0,0,0,0,0,0,0,0,0.0,0.0
686,McdE0feGgRqW7Ca,167,14246.429991961328,0.8698236718081226,0.09778091649119933,0.9982131497637691,0,0,0,0,0,0,0,0,0,0.0,0.0
687,VHMLBKoKgIrUVDU,167,14192.6389016029,0.8665394270006493,0.09777549390987834,0.9981577924182409,0,0,0,0,0,0,0,0,0,0.0,0.0
688,WRmjgnKYAwPKWDb,167,13504.859872049703,0.8245466975086886,0.09782513928817974,0.9986646057231654,0,0,0,0,0,0,0,0,0,0.0,0.0
689,ZnxXDlPa8U1GXgE,167,13638.347054151593,0.832696831327526,0.09780644818371988,0.9984737943979604,0,0,0,0,0,0,0,0,0,0.0,0.0
690,ZoEaEvLYb1n2sOq,167,13464.60443596016,0.8220888795676745,0.09783355653448711,0.998750534616556,0,0,0,0,0,0,0,0,0,0.0,0.0
691,adLQvlD726eNBSB,167,14181.122927159822,0.8658363128043083,0.09778270232629209,0.9982313807656545,0,0,0,0,0,0,0,0,0,0.0,0.0
692,bvBOhCH3iADSZry,167,12459.334309886492,0.7607115553739077,0.09785080360744201,0.9989266043000518,0,0,0,0,0,0,0,1,0,1.0,0.0
693,iCRJl6heRkivqQ3,167,13813.395471600013,0.8433845093840708,0.09779549969871909,0.9983620249229959,0,0,0,0,0,0,0,0,0,0.0,0.0
694,ih0vzX44oOqAx2f,167,13332.12110643772,0.8140000365239367,0.09781488387053167,0.9985599115443831,0,0,0,0,0,0,0,0,0,0.0,0.0
695,pkci93gMrogZuBj,167,13964.93665889259,0.8526369404868361,0.09778776767055307,0.9982830911957755,0,0,0,0,0,0,0,0,0,0.0,0.0
696,rGa61gmuvPhdLxV,167,13695.766492540488,0.8362026069331179,0.09779751536456861,0.9983826021913292,0,0,0,0,0,0,0,0,0,0.0,0.0
697,sjndEbLyjtCKgGv,167,13871.84874476414,0.8469534063443278,0.09779050845699787,0.9983110709812804,0,0,0,0,0,0,0,0,0,0.0,0.0
698,uHbuxQJl8lW7ozc,167,14204.57457390246,0.8672681660820164,0.0977902857540234,0.9983087974800127,0,0,0,0,0,0,0,0,0,0.0,0.0
699,wCURE6d3bPkepu2,167,14075.83695556901,0.8594080195090279,0.09777938511574487,0.9981975164564663,0,0,0,0,0,0,0,0,0,0.0,0.0
700,z9Y9gH1T5YWrNuG,167,13880.952720376928,0.8475092546164938,0.0977898924088906,0.9983047819491909,0,0,0,0,0,0,0,0,0,0.0,0.0
701,zBIq5rxdHJRwDNY,167,13805.76644515617,0.8429187149501355,0.09778522869311072,0.9982571716118643,0,0,0,0,0,0,0,0,0,0.0,0.0
702,zVJPv84UY57bAof,167,14022.1468160973,0.8561299383138427,0.09780535743693748,0.9984626593235479,0,0,0,0,0,0,0,0,0,0.0,0.0
703,YxYtjZvoooNbGkE,167,13336.728694272426,0.8142813553505356,0.09783419461247934,0.9987570485444807,0,0,0,0,0,0,0,0,0,0.0,0.0
704,1BY6WEcLGh8j5v7,168,13245.852725509503,0.8087328727571358,0.09788764895311645,0.9993027462905303,0,0,0,0,0,0,0,1,0,0.0,0.0
705,1IF53ai7Xc0U56Y,168,14440.002803742142,0.8816423670181097,0.09785178024350878,0.9989365744557771,0,0,0,0,0,0,0,0,0,0.0,0.0
706,3PZuoBAID5Wc2HD,168,14452.695593982446,0.8824173323545863,0.0978573863704751,0.9989938055583054,0,0,0,0,0,0,0,0,0,0.0,0.0
707,7JYdWkrLSPkdwr4,168,14079.431697902997,0.8596274984927395,0.09785860214871807,0.9990062170376909,0,0,0,0,0,0,0,0,0,0.0,0.0
708,McdE0feGgRqW7Ca,168,14423.894981477191,0.880658895010369,0.09784388888695854,0.9988560141975938,0,0,0,0,0,0,0,0,0,0.0,0.0
709,VHMLBKoKgIrUVDU,168,14520.02296631678,0.8865280423535186,0.09784052586489538,0.9988216822137379,0,0,0,0,0,0,0,0,0,0.0,0.0
710,WRmjgnKYAwPKWDb,168,14343.729276968714,0.8757643335315989,0.09785636884424552,0.9989834179683845,0,0,0,0,0,0,0,0,0,0.0,0.0
711,ZnxXDlPa8U1GXgE,168,14244.566951562183,0.869709922844935,0.09784425305521924,0.9988597318713445,0,0,0,0,0,0,0,0,0,0.0,0.0
712,ZoEaEvLYb1n2sOq,168,14269.071958256067,0.8712060895977414,0.09784554130160082,0.9988728831540731,0,0,0,0,0,0,0,0,0,0.0,0.0
713,adLQvlD726eNBSB,168,14652.369701271242,0.8946085455402722,0.0978442900673623,0.9988601097161145,0,0,0,0,0,0,0,0,0,0.0,0.0
714,bvBOhCH3iADSZry,168,13044.220760480976,0.7964221214830297,0.09790576093163582,0.9994876455098775,0,0,0,0,0,0,0,1,0,1.0,0.0
715,iCRJl6heRkivqQ3,168,14246.190354285874,0.8698090405971537,0.09785181173103327,0.9989368959015369,0,0,0,0,0,0,0,0,0,0.0,0.0
716,ih0vzX44oOqAx2f,168,13794.174326674987,0.8422109517373849,0.097862446523165,0.9990454629893883,0,0,0,0,0,0,0,0,0,0.0,0.0
717,pkci93gMrogZuBj,168,14307.509002174784,0.8735528845978707,0.09785866761717514,0.9990068853835921,0,0,0,0,0,0,0,0,0,0.0,0.0
718,rGa61gmuvPhdLxV,168,14193.03356718375,0.8665635235262256,0.09785601737003083,0.9989798298839658,0,0,0,0,0,0,0,0,0,0.0,0.0
719,sjndEbLyjtCKgGv,168,14167.593208785052,0.8650102483571512,0.09785154583837645,0.9989341814910365,0,0,0,0,0,0,0,0,0,0.0,0.0
720,uHbuxQJl8lW7ozc,168,14370.669654151263,0.8774091931781239,0.09785366623198385,0.9989558278905338,0,0,0,0,0,0,0,0,0,0.0,0.0
721,wCURE6d3bPkepu2,168,14270.744316179364,0.8713081963367798,0.09785046010068642,0.9989230975527971,0,0,0,0,0,0,0,0,0,0.0,0.0
722,z9Y9gH1T5YWrNuG,168,14165.750054395348,0.8648977135452814,0.09784909357221916,0.9989091471140561,0,0,0,0,0,0,0,0,0,0.0,0.0
723,zBIq5rxdHJRwDNY,168,13724.633003065406,0.8379650677174154,0.09785472855975048,0.9989666728445807,0,0,0,0,0,0,0,0,0,0.0,0.0
724,zVJPv84UY57bAof,168,14213.005173581247,0.8677829010136648,0.09785398612980262,0.9989590936219335,0,0,0,0,0,0,0,0,0,0.0,0.0
725,YxYtjZvoooNbGkE,168,14245.533742407508,0.8697689507953356,0.09783973731270397,0.9988136321443073,0,0,0,0,0,0,0,0,0,0.0,0.0
726,1BY6WEcLGh8j5v7,169,13362.039483646016,0.815826719611036,0.09788995324718718,0.9993262700692477,0,0,0,0,0,0,0,1,0,0.0,0.0
727,1IF53ai7Xc0U56Y,169,14629.496660043387,0.8932120193426594,0.09783877872855218,0.9988038462746325,0,0,0,0,0,0,0,0,0,0.0,0.0
728,3PZuoBAID5Wc2HD,169,14780.148254508014,0.9024101358627217,0.0978364874801244,0.9987804556745843,0,0,0,0,0,0,0,0,0,0.0,0.0
729,7JYdWkrLSPkdwr4,169,14377.168863782588,0.8778060060209596,0.09784523139511257,0.9988697194208737,0,0,0,0,0,0,0,0,0,0.0,0.0
730,McdE0feGgRqW7Ca,169,14607.752678332166,0.8918844284990267,0.0978362106700384,0.9987776298116476,0,0,0,0,0,0,0,0,0,0.0,0.0
731,VHMLBKoKgIrUVDU,169,14760.86281323469,0.9012326525668877,0.0978282402570468,0.9986962624923099,0,0,0,0,0,0,0,0,0,0.0,0.0
732,WRmjgnKYAwPKWDb,169,14633.746084054432,0.8934714702786793,0.09783540596441873,0.9987694148371917,0,0,0,0,0,0,0,0,0,0.0,0.0
733,ZnxXDlPa8U1GXgE,169,14402.713945651612,0.879365675139503,0.09785347765515119,0.9989539027718004,0,0,0,0,0,0,0,0,0,0.0,0.0
734,ZoEaEvLYb1n2sOq,169,14373.594592660344,0.8775877769184165,0.09783644806411224,0.9987800532895069,0,0,0,0,0,0,0,0,0,0.0,0.0
735,adLQvlD726eNBSB,169,14864.67319773266,0.9075708530751405,0.09782719485515007,0.9986855903288905,0,0,0,0,0,0,0,0,0,0.0,0.0
736,bvBOhCH3iADSZry,169,13218.218272774615,0.8070456359434336,0.0978588448800919,0.9990086950022868,0,0,0,0,0,0,0,1,0,1.0,0.0
737,iCRJl6heRkivqQ3,169,14488.992506679515,0.8846334604579272,0.09783914927790287,0.9988076290908278,0,0,0,0,0,0,0,0,0,0.0,0.0
738,ih0vzX44oOqAx2f,169,13966.197083812389,0.8527138964282471,0.09786221566322832,0.9990431062163818,0,0,0,0,0,0,0,0,0,0.0,0.0
739,pkci93gMrogZuBj,169,14386.363930894708,0.8783674159350573,0.09784023451199302,0.9988187078879819,0,0,0,0,0,0,0,0,0,0.0,0.0
740,rGa61gmuvPhdLxV,169,14491.823781260495,0.8848063254952253,0.09783458060507601,0.9987609890156843,0,0,0,0,0,0,0,0,0,0.0,0.0
741,sjndEbLyjtCKgGv,169,14369.878281782741,0.8773608754999587,0.09784089454720274,0.9988254459699032,0,0,0,0,0,0,0,0,0,0.0,0.0
742,uHbuxQJl8lW7ozc,169,14547.816145366203,0.8882249702902459,0.09782704278232526,0.9986840378675422,0,0,0,0,0,0,0,0,0,0.0,0.0
743,wCURE6d3bPkepu2,169,14232.372260478278,0.8689653692282637,0.0978473051567876,0.9988908897703425,0,0,0,0,0,0,0,0,0,0.0,0.0
744,z9Y9gH1T5YWrNuG,169,13958.143902641767,0.8522222049926019,0.09785627416240887,0.9989824513927195,0,0,0,0,0,0,0,0,0,0.0,0.0
745,zBIq5rxdHJRwDNY,169,14192.439087486313,0.8665272272391185,0.09784386506248703,0.9988557709814163,0,0,0,0,0,0,0,0,0,0.0,0.0
746,zVJPv84UY57bAof,169,14450.859628540335,0.8823052364678926,0.09784038750235402,0.9988202697161548,0,0,0,0,0,0,0,0,0,0.0,0.0
747,YxYtjZvoooNbGkE,169,14391.9867789088,0.8787107220340867,0.09783882677060972,0.9988043367201641,0,0,0,0,0,0,0,0,0,0.0,0.0
